Latitude,Longitude,SST
-72.375,-76.375,-1.487
-72.375,-76.125,-1.467
-72.375,-75.875,-1.411
-72.375,-75.625,-1.391
-72.375,-75.375,-1.357
-72.375,-75.125,-1.354
-72.375,-74.875,-1.333
-72.375,-74.625,-1.338
-72.375,-74.375,-1.446
-72.375,-74.125,-1.411
-72.375,-73.875,-1.398
-72.375,-73.625,-1.387
-72.375,-73.375,-1.377
-72.375,-59.625,-0.448
-72.375,-59.375,-0.464
-72.375,-59.125,-0.604
-72.375,-58.875,-0.673
-72.375,-58.625,-0.714
-72.375,-58.375,-0.784
-72.375,-58.125,-0.831
-72.375,-57.875,-0.871
-72.375,-57.625,-0.803
-72.375,-57.375,-0.837
-72.375,-57.125,-0.941
-72.375,-56.875,-0.868
-72.375,-56.625,-0.988
-72.375,-56.375,-1.028
-72.375,-56.125,-1.004
-72.375,-55.875,-0.989
-72.375,-55.625,-1.114
-72.375,-55.375,-1.091
-72.375,-55.125,-0.838
-72.375,-54.875,-0.964
-72.375,-54.625,-1.047
-72.375,-54.375,-0.821
-72.375,-54.125,-0.731
-72.375,-53.875,-1.457
-72.375,-53.625,-1.082
-72.375,-53.375,-1.1
-72.375,-53.125,-1.286
-72.375,-52.875,-1.304
-72.375,-52.625,-1.229
-72.375,-52.375,-1.407
-72.375,-52.125,-1.373
-72.375,-51.875,-1.516
-72.375,-51.625,-1.414
-72.375,-51.375,-1.458
-72.375,-51.125,-1.364
-72.375,-50.875,-1.629
-72.375,-50.625,-1.604
-72.375,-50.375,-1.535
-72.375,-50.125,-1.638
-72.375,-49.875,-1.66
-72.375,-49.625,-1.647
-72.375,-49.375,-1.62
-72.375,-49.125,-1.698
-72.375,-48.875,-1.591
-72.375,-48.625,-1.632
-72.375,-48.375,-1.61
-72.375,-48.125,-1.573
-72.375,-47.875,-1.519
-72.375,-47.625,-1.504
-72.375,-47.375,-1.476
-72.375,-47.125,-1.577
-72.375,-46.875,-1.549
-72.375,-46.625,-1.429
-72.375,-46.375,-1.44
-72.375,-46.125,-1.407
-72.375,-45.875,-1.371
-72.375,-45.625,-1.354
-72.375,-45.375,-1.447
-72.375,-45.125,-1.576
-72.375,-44.875,-1.416
-72.375,-44.625,-1.47
-72.375,-44.375,-1.505
-72.375,-44.125,-1.508
-72.375,-43.875,-1.581
-72.375,-43.625,-1.64
-72.375,-43.375,-1.616
-72.375,-43.125,-1.65
-72.375,-42.875,-1.67
-72.375,-42.625,-1.68
-72.375,-42.375,-1.689
-72.375,-42.125,-1.697
-72.375,-41.875,-1.716
-72.375,-41.625,-1.72
-72.375,-41.375,-1.726
